filename,kl_divergence
1Xtkou9dtyA.wav,1.2205201
i8bt6Mb0rUc.wav,1.2185084
2xGRCsW6-Bk.wav,1.2154397
FF0VaBxb27w.wav,1.212218
9Cfs00bZRCg.wav,1.2112544
qbexOeoH5hg.wav,1.2111899
Cn3xoxvbkF0.wav,1.2110435
UzT20Rf8RPA.wav,1.2101709
YwUa3OS92ZQ.wav,1.2086954
qwOLhVbuhpM.wav,1.2063147
E16FgDFQI_w.wav,1.2060405
CtcmYF7mufk.wav,1.2056773
s_BKo_1LzJM.wav,1.2055943
8DHtPopFvII.wav,1.2022265
pn6toTLXAck.wav,1.2013267
XscK8V4Veac.wav,1.2000079
guRyU4B5LlA.wav,1.1987625
2G4lyzAZ1vk.wav,1.1984168
E3F9bzeCgTQ.wav,1.1970191
CudxWnS7ukw.wav,1.1969395
Uxyu3XwXEV8.wav,1.1967369
ZahBai58_Ec.wav,1.1963488
jS9u6X6TQmk.wav,1.1962699
yVWk3yq3Abc.wav,1.1958042
Sp3T_x3SGzQ.wav,1.19472
QMoRiBjRLKc.wav,1.1938323
iHYOaGNdweo.wav,1.1927544
79tuMIiWMZ4.wav,1.1924489
H-bTMbePj0A.wav,1.1923816
Jdy08IPLKdw.wav,1.1923798
bqvl7IbPteU.wav,1.1912752
eXrJL1VUQNE.wav,1.1906528
eiFyXXqd9Rk.wav,1.1905395
YlV45uBUVBc.wav,1.189533
VdYakZ4Yciw.wav,1.1882279
JNW76fDWkA0.wav,1.187992
f8fUFmjqXZo.wav,1.1857173
2ZB7DUGOdZw.wav,1.1849697
8akqVDDGsNQ.wav,1.1848842
nzpnWuk3RjU.wav,1.1848633
0sPVAP17w2U.wav,1.1828372
hQ5OBio4Cy0.wav,1.1819842
8zCZzzAaC4I.wav,1.1798555
icomsHXY8YA.wav,1.1797192
5fPxUI0Fl-4.wav,1.1787195
7MuFNZHhrOE.wav,1.177791
_hYBs0xee9Y.wav,1.1774824
xeHt-R5ScmI.wav,1.175468
gDzi8N3BYMw.wav,1.174597
b8okzVltB5Q.wav,1.1740116
doX8FjlNPf8.wav,1.173065
7p_Mnxl4Vq8.wav,1.1729901
CwHSb1NOi4c.wav,1.1715666
QfM5-WqvquQ.wav,1.169563
Pk5NZe-ah4U.wav,1.1694036
pHzjKCj9INw.wav,1.1687493
qlk02ytcnPU.wav,1.1686643
6cQjwXNY4sc.wav,1.168251
MHkfPjW0aRg.wav,1.1660157
ADPSmeFofpo.wav,1.1656101
Wr5sFgqxLzQ.wav,1.165368
fYk2U9yJvps.wav,1.1648133
W3lKc2hj4XU.wav,1.1642181
69oU6LfyQ_4.wav,1.1623123
nt2rvdC75uY.wav,1.1617583
3XeMR8lX0dg.wav,1.1617541
VMzn9GytUTk.wav,1.1612314
-1OlgJWehn8.wav,1.1606396
teyDfFbVMSY.wav,1.1594086
GPSqrciDLog.wav,1.15935
gqROBgF7_DU.wav,1.1585617
zgI-Lr6Pbcs.wav,1.1569178
xKc_9B3RiOc.wav,1.1561934
mMf4vJFT8Fw.wav,1.1531552
KdNhYvN4Xoo.wav,1.1523616
MvnC1TfNiPY.wav,1.1501318
ID4AoAfHMVk.wav,1.1497574
S_Z7o4OmU30.wav,1.1493263
nqd7mXvHupU.wav,1.148683
S7rP6coeLTY.wav,1.1466774
7PtHb9jQCtg.wav,1.1456537
VnJeG9RGUVM.wav,1.1444883
qpt3umHYfmY.wav,1.1414064
rfQ94EXIpTc.wav,1.1410401
CRDDdjDinYc.wav,1.1402109
VL6uF-XeE_A.wav,1.1394941
UtCRBs5p4EQ.wav,1.1392429
QtjMlA_7dds.wav,1.1384557
E7D42u8a5gc.wav,1.1374532
eQHQWb6FCio.wav,1.1372322
u6tgeRXOxnU.wav,1.1360945
Q6dVti1YVwM.wav,1.1357448
Db0c4aAwUbY.wav,1.1346124
0OY8XXZ98rw.wav,1.132677
-i9gpG3vPwA.wav,1.1313018
AobHGHJSd-s.wav,1.1308135
WaddbqEQ1NE.wav,1.1304146
cWOohqFud6g.wav,1.1302047
j3lH_Tevw5o.wav,1.1298883
A4jSRfZ6yd0.wav,1.1263407
4AejyFDHP_k.wav,1.1261882
JI26wmUPcrM.wav,1.1259645
2x4694ExyCU.wav,1.1258255
ZdqPnWEANuI.wav,1.1255368
GXLeUXSVFYU.wav,1.124807
SLcIv8CNk20.wav,1.1226112
7OgH3B49_E4.wav,1.1201414
FkpJaXzgMBQ.wav,1.1189883
8CY7G2NrlxY.wav,1.1188068
MM0seezR2F4.wav,1.1171974
No4Bi6mG1J8.wav,1.1167136
Z-G7nL9tiws.wav,1.1166468
xt6V3Ic72nE.wav,1.1165352
Pf9AaTV4-yw.wav,1.1161802
MEew7OQ17HY.wav,1.1146787
XjUmXwVlDDo.wav,1.1138322
BM9XDXA-CUE.wav,1.1136948
NxdQtpceXaI.wav,1.1124151
752bW5cjXzw.wav,1.1121988
bkYWnzw_5Bs.wav,1.1121671
CyFsI_EYFQQ.wav,1.1111374
p2jnUySmuvA.wav,1.1099811
rLQ93N6RJC0.wav,1.1097639
Gc8xf7CJiFY.wav,1.1090219
2WxUIkF2zEw.wav,1.1081338
1a_nvi4sW64.wav,1.1073986
iSw-5EjXgXc.wav,1.1070541
ELhxZhWsGM8.wav,1.1070528
Bx726MYz6Uo.wav,1.1068492
4sD0Bvt3FKk.wav,1.1059169
WySgNm8qH-I.wav,1.105587
ywuR9AfpA_E.wav,1.1041514
kjcXM60HrRA.wav,1.103927
DB38NRSHw9A.wav,1.103226
An-4jPvUT14.wav,1.1025796
C3o8pEsAu5U.wav,1.1017045
dUhE6H72Qpg.wav,1.0994976
I-C14nCneBs.wav,1.0991869
LzSWdj4izHM.wav,1.0971789
2uvHgwAljPA.wav,1.0966886
298Q_pSLflU.wav,1.0964096
coG_EznBmzE.wav,1.0953768
LPA8RDzl-Ss.wav,1.0953392
SCcryBmDGPw.wav,1.0951923
R6mhBqTU0Tc.wav,1.0947989
_3OlK_1yQOk.wav,1.0946921
zRpPf62Zvto.wav,1.0944817
2MpzHv5KNZU.wav,1.09326
2ZgEbNi--8Q.wav,1.091496
7_q36NyJtQY.wav,1.0913979
5a_Qxd4ECTo.wav,1.0910821
fEHsR679g1M.wav,1.0910759
oJyyNWuyig4.wav,1.0903121
7LlKoQAvXUc.wav,1.0870041
2T1P9ovsl4A.wav,1.086318
M7GSBDc6s_w.wav,1.085251
s2GctT6NuyQ.wav,1.0848167
ylKvglDzBU4.wav,1.083877
UNJswfXKJ3s.wav,1.0797515
Euu6zlJQSD0.wav,1.0792475
SGFYFPs3Fic.wav,1.0771216
fXhN3_gGpQw.wav,1.0766698
9zW-E0XdWdw.wav,1.0759624
GbjtSTTEFK4.wav,1.0756443
BjqhHeJD28U.wav,1.0745109
nc6h6rC3wdk.wav,1.074157
t-yy7v7P0IE.wav,1.0735322
ALVS3Q_jNaU.wav,1.0716602
KXuB62SMFvA.wav,1.0697035
r6QD2E-YesI.wav,1.0695251
P996TZp25PM.wav,1.069308
bHiRX6QYwEk.wav,1.0692217
BXUS7pTYDzI.wav,1.0665386
VG6-MlmCgzI.wav,1.0649542
5xIBQGMjiX4.wav,1.06453
KzvdKLdBw3s.wav,1.0636898
FvQgVl5IBHw.wav,1.0636164
tk4s-nlhmEQ.wav,1.0628163
L1s-oPHsOac.wav,1.0613283
o-ZTQP5CFCg.wav,1.0605953
IQbzpgmi4Ec.wav,1.060387
XaUXJG0BZuk.wav,1.058766
xSDkn9PtQm0.wav,1.0575726
7pdrGzdWMzI.wav,1.0571098
dNK9bD3LNCc.wav,1.0560097
lR8am4rK7qQ.wav,1.0558408
1ZaxqZMs21M.wav,1.0548555
_yRFCl-z-EE.wav,1.0544336
ZqnbgQeeRbM.wav,1.0533766
wQN7fRaPl2A.wav,1.052852
LbPRGDwlfqs.wav,1.0519665
CN2QSmhP-HI.wav,1.0515858
7chwYGGSkmE.wav,1.051127
WJORWlj6BW8.wav,1.0496719
MfKSVJIcDK0.wav,1.048751
7lG2zPKo9e4.wav,1.0485147
5w3s2T0VBug.wav,1.048485
BN6W6OQnVoE.wav,1.0479966
4i9DgH80kDg.wav,1.0460671
uYYpqx0rzok.wav,1.0434241
naZE-MvNpaI.wav,1.0426868
qni67aUJbw4.wav,1.0413586
GcbCOmNiVm8.wav,1.0401734
HtSznF9_784.wav,1.0400625
9DCJTAzUwNc.wav,1.0399227
brEMnFXsTqo.wav,1.0387311
sOyHkcK_lOA.wav,1.0378631
xBDcJKb-9vk.wav,1.0378462
WsaOJT2SsPg.wav,1.0377347
M61BBJpvvx8.wav,1.034125
BHu95Y_kVQA.wav,1.0338018
BDH7Fx1APR8.wav,1.0330265
HLXGkzzQHUU.wav,1.0323219
P3ZPbGjHFXE.wav,1.031784
1SqihV_DnEg.wav,1.0317798
ORt8LSgn-uA.wav,1.0317585
nH_lVl3a3Uw.wav,1.0317498
gAURHUoIK0M.wav,1.0313551
5keRbrVx-G4.wav,1.0306659
vgpV6F9tge8.wav,1.0300591
FCzMqo8kh1o.wav,1.0299231
GwTXkfuc5v8.wav,1.0296997
flLjMZMydXc.wav,1.0288025
-w12aSkQ9No.wav,1.0287917
LjxhswBV1UA.wav,1.0283808
2xQuWif8axE.wav,1.0277462
h8JS_FEF_fY.wav,1.0272367
mPaRs96jtFY.wav,1.0267453
D7pjR9cQChM.wav,1.0265961
hKSg3zFB2dE.wav,1.0259387
JFJuEOZx1K4.wav,1.0256437
vnwKpQeza3A.wav,1.0241735
HtCkwxfAmzw.wav,1.024085
_fKntnlIYTQ.wav,1.0238897
9Qd6AdTq3Ls.wav,1.0229204
LyTwxJiSt7A.wav,1.0221851
sK6ltq0-zgY.wav,1.0211798
FE2kALvHjEU.wav,1.0211468
DEnayQZiPGc.wav,1.0200009
2zjtZYqg3Ow.wav,1.0195497
PF6Mn51Nkvs.wav,1.0187234
Ha-FS_CHmGw.wav,1.0173124
sgVqMKtUMsA.wav,1.0170604
RQbNC1J4Jfk.wav,1.0165763
iQJvAXOohoU.wav,1.0163409
NuN-ug3dIkw.wav,1.014677
vtVfl5Ff5lw.wav,1.0136821
D7Cvisf3jf8.wav,1.0135592
RFbWkL818XQ.wav,1.0134417
MsjeOXuUYG4.wav,1.0128961
SLdVSirZMSI.wav,1.0117847
RZmH4hGiYBg.wav,1.0115551
mvZLlJpyDyc.wav,1.0092372
4BIIFU_b6BY.wav,1.0089376
euAQCWBX6ns.wav,1.0078409
jqiD3VeM_hY.wav,1.0063063
qRCjs90-1RQ.wav,1.0051711
eayGg2OlHOw.wav,1.0051091
T7ZSZhcsfjA.wav,1.0031861
DlVgHV1UobM.wav,1.0028775
rUIGOcQMaSE.wav,1.0028192
bqMgL5qmZ-k.wav,1.0025598
AEyeITzfPa0.wav,1.001724
q9zAlMM-A9I.wav,1.00152
Q7oWXOByo28.wav,1.001269
oYEzy8gH6q8.wav,1.0008053
CJjyrDGmxIY.wav,1.0002373
GQbUpJFArKI.wav,0.99968
BK2laUCyaH0.wav,0.9983712
VCusyLPrFCo.wav,0.9982836
7Vjp9y6wvkY.wav,0.99664116
xvryKn-V-JM.wav,0.9958877
XkBXsaSXDJ0.wav,0.9944879
g6f-LxiT9Eo.wav,0.9936771
BWSJjF32tQA.wav,0.99166703
Nep_3Y81E_w.wav,0.99089986
t-CjLfu9zCk.wav,0.99050516
uCCdUB7D10U.wav,0.9901978
g-9SK0or81c.wav,0.98836786
W-nkxlYTdV4.wav,0.98835695
yIOUPSGFqoY.wav,0.98700637
SBeC9TISHz8.wav,0.98505175
E3iPiZlT6f8.wav,0.9847566
GYx6HNQbP1w.wav,0.9847382
2i4UNf8tjvU.wav,0.9846889
M4yst1q1nlU.wav,0.9843102
ntfyeC178Tg.wav,0.98425806
M_s-49rNCdw.wav,0.9841301
ZLxhZcS3Ppw.wav,0.984085
fQiSoVDFRjo.wav,0.9839543
Tp8PG2xae8c.wav,0.98232913
TnJE6W6Z6mM.wav,0.98197734
DTkKGYCRMlc.wav,0.981705
3fqWosszpnE.wav,0.98125803
YgX85tZf1ts.wav,0.9807711
kVYXcbvw9u4.wav,0.98042023
7ZXz3Xa7APs.wav,0.97892606
d2gHgzfC-Oo.wav,0.9773254
AHrUfa2H_5s.wav,0.9769815
U8XdDv5ERu4.wav,0.97580254
GrbrWNohr6Y.wav,0.97550094
PXd0NCqZLzU.wav,0.9750209
HYjSrwSm0T4.wav,0.9744982
CEJXvm2vH_4.wav,0.97352
lvktro0asjs.wav,0.9732423
EZi80fUpBfE.wav,0.9709207
LkzyG2F8mTM.wav,0.9696902
2BGzxAuetOA.wav,0.9693162
RcfaWoTywcA.wav,0.96916276
Rdwtr2IX8ek.wav,0.9671144
3nbB3F-OdSM.wav,0.96711314
2RU4CSDzS-g.wav,0.96706414
RPqz3vJYMLQ.wav,0.96683824
lh6ACdwNlyk.wav,0.96664613
wg_kYW4xvz4.wav,0.96634376
uTfLf1Y8hhM.wav,0.96568763
aTeOMq8ave8.wav,0.96500915
2U8Dvh7nwFI.wav,0.9646877
B90BOtSOD2Q.wav,0.9632212
BXo1Tr_oJds.wav,0.96266145
yZNgqVInQGw.wav,0.9603866
s1l4Zjqoqdg.wav,0.9591073
zR4ebAuqy8w.wav,0.9586577
hFqZZrj0rnM.wav,0.95826066
F3uf_RleI3E.wav,0.9556567
hqQvatf1RUY.wav,0.95536363
z2kTJ6pQ4Uo.wav,0.9553543
_yWsqs9FOnU.wav,0.95523214
E_kgtQ93Q1s.wav,0.95507264
BlhUt8AJJO8.wav,0.9546535
kKihNQ44dDQ.wav,0.9539144
w6MtzUCl4vM.wav,0.9521063
_gWEpDgPAho.wav,0.95089346
-nlkWWphiaM.wav,0.9489172
TEoDtxjlctA.wav,0.9484778
CZoPTJNmiCw.wav,0.9484322
mfZMcNmLxWM.wav,0.94816875
AZsupJ68Hp0.wav,0.94815785
yRU7DifuAXY.wav,0.9479262
aq3vov8-fw8.wav,0.9475331
9ZAmdxKLnhs.wav,0.94705766
NwUJe24OxC8.wav,0.94686127
GcqCHmHXEjo.wav,0.9466836
Vx4aO4-nr0c.wav,0.94667315
XQB27QPic3k.wav,0.9464507
ZUkh168Nyus.wav,0.945006
uZesGREO0eI.wav,0.94422156
2VFVe0RCn7g.wav,0.9433397
MVq9PYtypy0.wav,0.94292545
APTh9uhf7WQ.wav,0.94275975
ORikRIu7s1o.wav,0.9427084
Zy4uiiy0qgA.wav,0.94236696
5LX2Unga1p4.wav,0.94024956
hLn4HokDEmM.wav,0.9402297
R-aMYx9f0Ho.wav,0.9389512
VZJfkEet6EQ.wav,0.93773544
mqyeBqaUeN8.wav,0.9371337
4q6e_ZDFOZI.wav,0.93653
1JpeDWbgUO8.wav,0.936494
5_orEetudIA.wav,0.93635875
qxOPhByaK_M.wav,0.93466234
AVmJF1uaRuE.wav,0.93239456
9vbsI9xFuo8.wav,0.9320555
2JuMYUPMGGM.wav,0.9320232
S7TYAcOEPt4.wav,0.93182415
4CkZqT26Vb0.wav,0.9313905
Th6Tf6kA8RU.wav,0.93109524
HFVM5pVTwkM.wav,0.9306142
RIiN9Ed1fqU.wav,0.9301356
eZE0RmJESFU.wav,0.9296912
bqPCtwibgPg.wav,0.9284779
ClK_qf_Twm8.wav,0.92815006
IiBgER0W8iA.wav,0.92808485
Fa1KdG8niq0.wav,0.9271601
oswsd_r-GI8.wav,0.92702806
4hulNRgH6cI.wav,0.9252615
c9h4p6325Xo.wav,0.92501265
QvwD7NEg3Mw.wav,0.9246216
OPimGlHcSRQ.wav,0.92365193
7Us4WHDmfeA.wav,0.9235168
n4PBoAedWVA.wav,0.9228383
40vmsGsFBsw.wav,0.92049474
TWm_2QncYXg.wav,0.92024994
fZjQBgPD1Ys.wav,0.9200538
V4YUpQKeKD4.wav,0.91862285
dO3VsX4rKNc.wav,0.9183456
LjihfG0fit0.wav,0.9162666
Ip6FptuXHyk.wav,0.9146645
w9EGDo9Yybc.wav,0.9143388
wMelBK3yArA.wav,0.91373664
Bx1HZVX4UxM.wav,0.9129453
qEJ_jxZzt7k.wav,0.90987283
EgwGYmAH0BA.wav,0.9086274
y8oi64M0IyE.wav,0.90852356
vpU4XIISXtM.wav,0.9079529
yPou7kokTgA.wav,0.9072212
CH-zch2pUic.wav,0.9068305
VAqgpoyD2jc.wav,0.90206295
9UD7qz7DuVY.wav,0.9016899
oRUdvu3Qo-E.wav,0.9006656
nIL_xrqjo1g.wav,0.9004624
jFek2xLbEww.wav,0.89877975
eyFBIA_HOmE.wav,0.89770013
IYiHhVWrh0w.wav,0.89716125
dvDSgmqbrM0.wav,0.8969212
_b5n-mny1lM.wav,0.8969189
2GWkKVHxGRM.wav,0.8966038
PFX2OO75sRQ.wav,0.89597124
qEGNzCWQdqo.wav,0.8941485
JRmfjBDKCpE.wav,0.89258605
hrOP9swUpyA.wav,0.8923201
0c1YU_VtFRE.wav,0.8916715
-5FoeegAgvU.wav,0.89159167
Zz1Bz1a7yPE.wav,0.89067775
CAL5CgkKkR4.wav,0.89004034
AF7sah5a_DE.wav,0.8881569
KPnIFb7T7VM.wav,0.8881184
tvcJENqxr1c.wav,0.88774514
-uaTK8sa5Ms.wav,0.8863985
GcnLApOeCh0.wav,0.886161
I4Rhe1XViYg.wav,0.8856033
XykUpCigu4w.wav,0.8833101
1RwhRTe-OKk.wav,0.881554
GX-QhoihLeI.wav,0.8815326
8Nrp4jUZeGE.wav,0.8802185
OFJG5Wo_knI.wav,0.87938565
QFhmzRkUx0I.wav,0.8793218
Mwy5Y0S5jfM.wav,0.8786556
-m9pH0WXQto.wav,0.8785409
YyHmz1vcob8.wav,0.8768619
o6ZQNr0Tpz4.wav,0.87619025
40sAH2ZB0Pg.wav,0.8757851
BSe5J0KlN3k.wav,0.87287945
lqCx0HgF1ZM.wav,0.87279767
c-8SLUH5pp4.wav,0.871394
kka6zUtE3h8.wav,0.8710514
5XXAeSybGK0.wav,0.8707481
I5KHYgtrVBw.wav,0.8702173
sVF7NNvdoJc.wav,0.8695973
KzydTOkZty8.wav,0.86900854
pqsU95TNNP8.wav,0.8685698
zPhuyMYy9EI.wav,0.867688
negr4U79PUE.wav,0.86726993
33dCbb1MyYU.wav,0.8671561
d-KxsdWX9xE.wav,0.86644274
hkWcUtga1lw.wav,0.86639196
bzOeufhFITk.wav,0.86216825
6jZ8VNANHwM.wav,0.8615457
qie2k2gZ7wA.wav,0.861265
7muzlOrbDu8.wav,0.8602507
T7A0RejsZIo.wav,0.8590979
MwE7REVj8JQ.wav,0.8583937
RNwiEsjrhiQ.wav,0.8566392
7XQN9XDnRm4.wav,0.8565273
v5nB2OJnCko.wav,0.8561961
QSaX7QfeWog.wav,0.8551888
VJ-dpTx_3Cg.wav,0.85451484
3R8xDvhJk54.wav,0.85407376
L5UDz2PJ9sk.wav,0.85407096
LH3mAtCou6g.wav,0.8533297
bHNdoIWxXDk.wav,0.8512527
1KmsVHx7E2c.wav,0.85048294
2vQTq4QLP8U.wav,0.85012823
bBfi3iEu9fk.wav,0.8480257
O8rHjrG3HM4.wav,0.84792554
cGUhG5PZp0A.wav,0.84668213
jhQpTVVUQ9E.wav,0.8461562
3bg0iy-ypcw.wav,0.8453505
oJ0rdNlghn4.wav,0.84445065
Fy51z2RwH3E.wav,0.8428659
ynWPvcGXFrM.wav,0.8422642
bTVl2GeNfqI.wav,0.8422118
-WvVG0wHcTc.wav,0.84115684
xrqDoBor2dk.wav,0.84109867
darQBSIlol8.wav,0.839551
BWKQXn5xDwo.wav,0.83916354
JsHTGDW5dgw.wav,0.83855146
qtnE1hnCD0M.wav,0.8381018
YE2rN3xknlk.wav,0.8378995
AJj6GGLaIfI.wav,0.8372379
hVPQu1UJ2N8.wav,0.83709466
8hSmQpOPXJE.wav,0.8363279
OII3VJoE0WA.wav,0.83545816
BkjpjAohg-0.wav,0.8347577
lmrzR9cSMRY.wav,0.83417296
UhwJrftWAFg.wav,0.83408386
eWqD_VOympU.wav,0.83380497
J9PJI1UwIQ4.wav,0.83316207
v6A7Iggebm4.wav,0.8328895
w9CxACZ5Oi0.wav,0.83283246
odzi_VK8m3k.wav,0.8323356
fsXfBoNcLeM.wav,0.8322922
hdlnugbWjKA.wav,0.8303558
rh0vBy1JD8A.wav,0.8296325
IKq2OF8jq1c.wav,0.82922065
CKkbZCb9Y18.wav,0.8288007
B3lq6U4PDZo.wav,0.8255166
JU4CZ-GApu4.wav,0.8254422
evscfdO-oSY.wav,0.82503355
1gDNqOQFopY.wav,0.82502294
KiFQFxJphjI.wav,0.82455873
14hTDUjCr_g.wav,0.82438296
cp8t27oT_ww.wav,0.82434916
1DNoynuGLV4.wav,0.8235319
u_TfWvyYY0Y.wav,0.8226791
F8MCOgWhgvY.wav,0.8216779
0Olm321vgk8.wav,0.82155526
6SB2FIU9SBc.wav,0.81936073
etmmUjsRNRs.wav,0.8192762
p_o6NQX7lmE.wav,0.81756186
f3l6KnC8930.wav,0.8172313
Lrhy2auO6hY.wav,0.8159902
I0q3IGmTkRo.wav,0.8157529
OFP5MYVDa4g.wav,0.81430113
31O2j4aAgYU.wav,0.8140861
CXCbBSUuugs.wav,0.81397825
pxEmmUYLHrE.wav,0.81373
rFwJ2L-geWw.wav,0.81323993
P97w3AdePgQ.wav,0.8130952
esIzFH7vYLY.wav,0.8129796
fvw3Bi0GONA.wav,0.81228316
0SNhAKyXtC8.wav,0.8112942
KhXcEu7r6m8.wav,0.8098459
lI8aGjIb8Jg.wav,0.8092217
ROM--1yVra8.wav,0.8091878
K6KbEnGnymk.wav,0.8090689
PeWXdkEUPbo.wav,0.8082363
ak7R0_8aKwI.wav,0.80804455
pp6eSGANq0Y.wav,0.806661
KrK8Giu9ZUc.wav,0.8061714
lPFsijo8xYs.wav,0.80606276
Wdtku1dqJo0.wav,0.804424
-Q9MTRXS4bE.wav,0.803691
bAJrcYJgllE.wav,0.8035518
UcabTrKowlI.wav,0.80284566
1heMbyumHAo.wav,0.8026207
0Ubu4BqSWmU.wav,0.8011389
Vci2eZYzA-c.wav,0.800856
jUJNETNCxh0.wav,0.7997414
dMAp3dvs3kE.wav,0.7991706
Tsmx6Pb7CnU.wav,0.7979516
yFh6J72KnCM.wav,0.79666066
OcdrbkDm2LQ.wav,0.7963977
qDiTICmdUQg.wav,0.7962158
HvuHSr_yncE.wav,0.79569495
r-PBeJiE5sc.wav,0.79554594
6AC84nr6ckM.wav,0.79521513
w6zHc6nRJ0o.wav,0.7950903
bJ6e9Ja1ahQ.wav,0.79438895
GinP_ZRgAoY.wav,0.7933796
szWQPoOH2Rw.wav,0.7921079
RS43EP1EXz4.wav,0.7920153
xyXQ7Z1vX7E.wav,0.7892332
chw8sAKOM5k.wav,0.7887514
MKikHxKeodA.wav,0.7886951
AgtY6m-b3Gk.wav,0.7870819
LAeWwMC2EaI.wav,0.78676337
_ALGXHquYkM.wav,0.7864998
kT0KMsfD4d8.wav,0.78483856
lOIzOWKd47E.wav,0.78373224
2xtOqrNKH5s.wav,0.78345835
4KqSdK5KM-I.wav,0.7830708
HwGK5RvNOFI.wav,0.78258204
sgTZHSTnU40.wav,0.7821232
zaEdWwSamS0.wav,0.7818259
aryufzYGhbM.wav,0.7795681
PN3Lx8RutmI.wav,0.7785276
3dUo62RsD00.wav,0.7768708
MPe6ztPtF0Y.wav,0.7748807
5MOJnA715fA.wav,0.7744555
yAqznhOhoIk.wav,0.7742661
-3Kv4fdm7Uk.wav,0.7741628
B00nfVc4FPI.wav,0.77059543
CrbZHPkHeV4.wav,0.77024317
Cwbtn_h6TP8.wav,0.77000916
yRWndZvIAHc.wav,0.76958174
NwA9JSlK_lM.wav,0.7677293
TbA_TZn35LA.wav,0.7657659
EJMUwh1vY2s.wav,0.76541674
xgwzTQ8vnso.wav,0.76536393
IYtQfDsFVfA.wav,0.7648171
CZuH43NPynA.wav,0.76364005
DDZlMjb-0i4.wav,0.76357657
VkVKGyWi2r4.wav,0.76304543
8FawGISo8wY.wav,0.7629334
YzpzKyzyL0Y.wav,0.7626833
iqEQBCrOLWc.wav,0.76257354
BsLFQV8HVZE.wav,0.7612464
oOlMzQpK690.wav,0.7608353
yesyhQkYrQM.wav,0.75930655
hLwMYygjRfI.wav,0.7590172
1PKxdTlquCA.wav,0.75778776
0-7PyzhzuYQ.wav,0.75720584
-hSMzrWZCAE.wav,0.7560561
0jFQ21A6GRA.wav,0.755827
7y9RfZXJZsk.wav,0.7555516
Z5x5BLzQKZI.wav,0.75545955
BYwS1dJRTi0.wav,0.75537866
G2uCAwYS6w0.wav,0.7530988
MpWGx5odhh8.wav,0.75305974
eUZ-v8GEcNk.wav,0.75149405
3mStyfCbL68.wav,0.75104505
YbLR6dgY-K4.wav,0.7500647
KpRHRh9PaRU.wav,0.7500032
XnMokzAE5kk.wav,0.74924386
Ztlcnd14Kn4.wav,0.74912286
A7RgbrJYe_s.wav,0.7474236
zNbF006Y5x4.wav,0.74715674
fAfk9yrGhWw.wav,0.7470225
H_5wh4aMQe0.wav,0.74653286
Qz2PIXM60iE.wav,0.7461413
-w8maIWtnUk.wav,0.7454942
RceCfg1FQq4.wav,0.7453341
BEEknOFrVdU.wav,0.7432855
zPMiMXCazAI.wav,0.74321735
xLZp-3_71Vs.wav,0.74290335
W2EJai-3k2w.wav,0.74284965
dVUgd8ot6BE.wav,0.7417383
uoee1ikakWY.wav,0.74173725
mCjsuxzcl2k.wav,0.74067867
zNSV9GkpRfM.wav,0.73970443
oRHKVmQ138Q.wav,0.7389809
C8Euv69GR3U.wav,0.73747486
c_a74UO2ftg.wav,0.73707813
lDsQWSf1h3I.wav,0.73611224
OAl2EjbdQG8.wav,0.73604214
AgCSBCsHkMk.wav,0.73176646
xyco-5DC_K8.wav,0.7317252
2JnlmS1zzls.wav,0.73171115
WhEd8h7J0Lk.wav,0.7308929
fAHYe-qmFnU.wav,0.72969615
clefr8E-iZQ.wav,0.7295142
DroAzooK4yw.wav,0.7271974
HWe3TSUcvHc.wav,0.7268505
aYoRcnmz6ZE.wav,0.7265056
h-2KO5ufrcw.wav,0.72455674
1RhYdQnZ_hw.wav,0.72452414
VZfrDZhI7BU.wav,0.72417086
yl6LJDi0gi0.wav,0.72405994
aCUZuMblJPg.wav,0.72343224
KCytKo5LzCc.wav,0.7229245
OOik9i9wrU8.wav,0.7228453
hTNKYJ6suII.wav,0.7225577
oh5XmtSAOuM.wav,0.72253305
aUvHaURNgY8.wav,0.71948826
1MwaXCfUvX8.wav,0.71886384
jhgX0OOoytQ.wav,0.71862227
m3uiITzeM70.wav,0.717982
4Mo7tdV2LZk.wav,0.7178586
90NsBZvepy0.wav,0.71762383
P5IxlG4-CY8.wav,0.7172466
8BJljuSm2Aw.wav,0.7168599
cXEJWtj2kT8.wav,0.71664983
Q6SgmlYMYLA.wav,0.71656346
Zt8x7tvP9Qs.wav,0.7165318
-taO6N-rxv4.wav,0.7161349
8jDanS4ZzRc.wav,0.71544147
xx1RccwlF5g.wav,0.715202
BsnjK6DypAg.wav,0.7147818
m-NM_tIWjxs.wav,0.7135462
TrvI6t4pAP0.wav,0.71344125
XXBVsNt2Qr8.wav,0.713382
qsFfUzErXqw.wav,0.71321714
2cxvYC9QZac.wav,0.71272266
YcWJUHWt-64.wav,0.71146333
R3urUtvSgkU.wav,0.71116227
CHufyCHSF1U.wav,0.71012443
36ToDxW_hns.wav,0.70962346
Gde1fn1Y1uM.wav,0.7093482
z6SNngkMAug.wav,0.70902
sfmAeijj5cM.wav,0.70815384
U6SYfguaJtk.wav,0.70581675
CgK0DU3KFBc.wav,0.7057984
74p3DLeDCHE.wav,0.70510465
jx27p7k2lSw.wav,0.70462257
WEVBqGarEIY.wav,0.7042452
VeAomElRCJc.wav,0.7030256
LgKOnHwaCmg.wav,0.70299494
